,ep_num,air_date,summary,ep,religion,business,military,home,relationships,race & education,politics,media,other,sports,law & order,medical,family,holidays,travel
496,500,2013-07-12,Ira asks the producers to talk about their very favorite moments on the show.,500,0.023486763884491845,0.03650191073397933,0.09705812429963327,0.005337203765901496,0.027087319355776664,0.007532814283276412,0.0016908211413160493,0.4553233516461254,0.002921013219749556,0.0027073892665073784,0.010554612475278762,0.02403608973375569,0.20135301716430626,0.02728205543940579,0.077127513590496
497,501,2013-07-26,"An American woman suddenly trades her life for one in a place most people might think twice about: Juarez, Mexico.",501,0.03225230991759427,0.18330516936403354,0.1018087647878752,0.18488687080670166,0.02292225576162033,0.03783978876745462,0.03795190484605082,0.13537052528138013,0.0021808911693419262,0.0032242317029606647,0.16554592107831298,0.004777822271845169,0.049749332937959245,0.003145743604605391,0.03503846770226434
498,502,2013-08-09,A journalist gets a disturbing tip: a phone number to a group of refugees being held hostage in the Sinai desert.,502,0.020628881629813425,0.08218634472300786,0.18209642312619623,0.11709741631384522,0.003224958123906203,0.0025920874334241653,0.009577774282015629,0.09167533546479979,0.034138026719004004,0.003436361997151858,0.0183890549358311,0.1645550080360902,0.12288324458749404,0.002189227844537107,0.14532985478288327
499,503,2013-08-16,Planet Money looks at a charity that's decided to just give people money.,503,0.004818360282771045,0.3359307128602174,0.039505135503749095,0.008552434963588079,0.008568601988470424,0.017960711879859204,0.0059597779988183695,0.002034708142500688,0.01170315388734607,0.001664944223089627,0.2600913002345809,0.11149858750338963,0.0064662002939845295,0.002499422545342524,0.18274594769229235
500,504,2013-09-06,How a stolen library book got one man into his dream school and changed his life forever. Or at least that's the story he tells himself.,504,0.003020990721962366,0.03788641401156976,0.04801982352343158,0.007062163787967247,0.10018728697536207,0.38878098622533447,0.0015997809047303883,0.15505133330368484,0.010509914013464051,0.030670276373837166,0.030123660453839456,0.006144213238779698,0.1614221255222929,0.0037027471468302734,0.01581828379691365
501,505,2013-09-20,"More than 150 Americans die each year on average after accidentally taking too much acetaminophen, the active ingredient in Tylenol.",505,0.0019552124089267675,0.1364686733339375,0.00232406977683886,0.0012426610815394312,0.0012686462037652404,0.001201231827386272,0.0023608967609064944,0.0012337582680589877,0.0012246993282412223,0.0010992316225151334,0.12829357133738797,0.7019096740369003,0.01701389393729696,0.0012280385159850863,0.0011757415603137098
502,506,2013-10-04,A teenage girl becomes a whole new person when she becomes the school mascot — a tiger — at her high school.,506,0.0018829358339455557,0.06055590350137826,0.22105891852691095,0.17820185523715704,0.04998180286642116,0.006146832491188145,0.0015619339914014325,0.07966531287106934,0.010906791516117403,0.0766455110952713,0.11637554745681405,0.03302116250759823,0.05278336257011681,0.013523602063237947,0.09768852747137245
503,507,2013-10-11,What should a person suspected of murder say?,507,0.027501436216014866,0.03868558240268064,0.26957857282867637,0.07412920971237205,0.007147358052409206,0.006492484568119871,0.0014072513306911242,0.05669195985955216,0.018328385178295686,0.05132142566269987,0.24995258493734593,0.025666518463453535,0.1657851118094084,0.0019384376783182695,0.0053736812999622035
504,508,2013-10-18,Which is better: flight or invisibility?,508,0.005440874235051132,0.006096465712321066,0.03831031691794226,0.012931389281382565,0.05177104183057992,0.021163491691653307,0.03197358381139116,0.2536889843563316,0.4042926534302814,0.02255129578657438,0.06800977321718164,0.034229713908600835,0.005722148785821603,0.0020703914848622237,0.0417478755500249
505,509,2013-10-25,Stories of people whose lives are altered when seemingly boring documents like birth certificates and petitions are used against them.,509,0.03043332406895017,0.028482122141430824,0.04864310004103914,0.012492046147190291,0.01974198223346753,0.10718234604422071,0.19565624387151018,0.003997844413713244,0.0014054976457812704,0.03933688036950403,0.2733684920030236,0.0276210490457238,0.19976900586810056,0.010073922589378486,0.0017961435169662836
506,510,2013-11-01,"The story of a police officer and a squirrel. Plus, a small town production of Peter Pan goes off the rails.",510,0.0064216372608174735,0.0024872927841382403,0.07836714570898204,0.14423097120730055,0.4867166935927471,0.004422098033793513,0.0013206676567047663,0.019694733342531655,0.2300971808110722,0.004809237008504182,0.00199377024185434,0.0018913606687707028,0.0017483839583273336,0.0018682107767103745,0.013930616947745575
507,511,2013-11-08,Sarah Koenig's mother lives by a set of rules about conversation. We tried to prove her wrong.,511,0.0035372985940212145,0.0028906251352755954,0.0018062873816116064,0.06314081338503642,0.01178379967300284,0.006348993812765042,0.012841203875511105,0.13946698597940635,0.27127694835125776,0.08005440728127561,0.003089969057075329,0.1923410410985467,0.1996523723505398,0.0017787252001454134,0.009990528824529207
508,512,2013-11-22,The history of racial housing discrimination in the United States and what has been done—and hasn't been done—to rectify it.,512,0.0014927550080278509,0.12545764964646636,0.035789576268276516,0.0027509766470277842,0.0022031373472553703,0.43321863009333755,0.12257622049226163,0.005086194824154435,0.0022851907267157166,0.001381166046825719,0.2421872271923487,0.0034475895917645757,0.0031160996194063944,0.0010911766513755751,0.017916409844756093
509,513,2013-12-13,One car dealership tries to sell 129 cars. It is way more chaotic than we expected.,513,0.0012500795989399266,0.640449095247931,0.02689676443441399,0.11043855696845484,0.002774918780840649,0.0018237438325538508,0.0018546548745558904,0.032904971286294146,0.005238086926984297,0.10715712215621845,0.0016799627526408432,0.0013742614918754803,0.040379840507180347,0.006616379912123042,0.01916156122899332
510,514,2013-12-20,"It's the thought that counts. Unfortunately, sometimes it's not always so clear what that thought was.",514,0.0016912742922436576,0.01917064060127759,0.003045452472995065,0.33052610787136616,0.004149186042750266,0.006842682434575589,0.0023849536943860426,0.017132863134509648,0.005285196738560942,0.013469299573550031,0.0019751282779082737,0.001512210432518126,0.15926682953162902,0.43127342544509617,0.0022747494566334944
511,515,2014-01-10,"Stories of valiant men attempting to do good in challenging circumstances: in war zones, department stores, public buses, and at the bottom of a cave 900 feet underground.",515,0.0024031587550649874,0.048224695010653115,0.30640858367457197,0.19702960279341658,0.06071328694503847,0.04911045511505228,0.0017782209194954846,0.1054802690943018,0.0048160012551479395,0.04215576122443458,0.0021925244834404166,0.0643378529635669,0.008429513244302713,0.003328558900550495,0.10359151562096232
512,516,2014-01-17,"Stories about how it sucks to be in limbo, and a man who absolutely loves listening to hold music.",516,0.015832825375077044,0.05769545355361049,0.12144700059417732,0.004169371249118915,0.005565154331915978,0.0016741305399847087,0.04757460733205276,0.11714968983264559,0.16211657565099533,0.003757463331130305,0.1322853266082457,0.041887425329848176,0.27785062027552787,0.0014820704490891262,0.009512285546580556
513,517,2014-01-31,"David Sedaris tells us how losing a sister prompted a family reunion, and an impulse buy of an oceanfront cottage big enough for all of them.",517,0.014556057276174029,0.0038248713022081917,0.0023807296535264637,0.2830172241523573,0.001880045332361439,0.0029381237686886322,0.0040062086419351975,0.023020708898374972,0.13915303094692769,0.029694444090754415,0.002380364721389094,0.00800961075122322,0.174961206846364,0.025900206767092617,0.2842771668506228
514,518,2014-02-14,A clerical error allowed a convicted man to walk free for 13 years. Then the justice system realized its mistake.,518,0.027816313953845755,0.06312089935564791,0.0646608289099444,0.07038415938322941,0.034416905274404344,0.015886813260317014,0.008414456878038327,0.10161167558395724,0.07852854745057898,0.038646245596080944,0.19451553395573648,0.04519841587247323,0.15753920064873908,0.009166757506697761,0.09009324637030929
515,519,2014-03-07,"Last May, the FBI killed a guy in Florida who was loosely linked to the Boston Marathon bombings.",519,0.002314695291871619,0.0015491912281993,0.56166301768553,0.025211502432759696,0.016472843667062555,0.003652732293409777,0.0011465371078719219,0.06210085025469721,0.0069572604517067795,0.002068868450219188,0.28017408271097066,0.002105450513057889,0.031016706530314516,0.0013648972751746412,0.002201364107154467
516,520,2014-03-14,Stories of people who are coming to terms with the places they call home.,520,0.0021124592511409636,0.07870264887487168,0.02215814102702848,0.05473986698244651,0.0037438711526594786,0.043115967275289595,0.007995172796528147,0.2813527876531386,0.05185001433759756,0.03442231702776358,0.011090516198169026,0.006351043667690975,0.005067179263223184,0.010821868574409983,0.38647614591804214
517,521,2014-03-28,They're small. And they're cuddly. But sometimes it feels as though our babies were replaced with demon replicas.,521,0.018325904639307198,0.006080914669018953,0.0393274908663768,0.21827490831068055,0.0021779316716415936,0.03603735758799348,0.003934786585685699,0.003200223584530437,0.04928149859575724,0.004239105868015923,0.009970519903631025,0.1138810896027211,0.4777054441048717,0.011128067824599798,0.006434756185168412
518,522,2014-04-11,A pedophile who has never acted on his impulses starts an online support group to help himself and others like him.,522,0.012320697456356815,0.030425435149874197,0.18993031993088527,0.03181975545998665,0.14042778063550226,0.028048032172596857,0.002351260029506055,0.0669954028452333,0.004253597006695991,0.014390733086367206,0.09712302753266755,0.2474179029719593,0.07176374131669569,0.0022761326941818515,0.060456181711490954
519,523,2014-04-25,We ask the people who work at a hospice facility some personal questions about death and dying.,523,0.007738763234719814,0.1999167128163197,0.016128533441499688,0.24887628928288402,0.06052907363056595,0.008366947471680899,0.004900621864290912,0.014615187870971843,0.0022083316617473488,0.0034991253730071504,0.02966057298377887,0.2417878071153797,0.1575887443929804,0.0015320942837315642,0.0026511945764421405
520,524,2014-05-02,Alex Blumberg talks to his dad about the daily pot habit he had while Alex was growing up.,524,0.0042070217528578195,0.08909427251342504,0.0036628650002219266,0.07908669891199817,0.002036005186348915,0.0029166407365219535,0.001607168147215086,0.32743250039316235,0.002560645077427835,0.03259930062312917,0.17403168090531013,0.13407710879854015,0.14023516043654188,0.002166905790210989,0.004286025727088629
521,525,2014-05-09,Stories of people coming to terms with being in serious trouble.,525,0.010332629832049148,0.010490384409079383,0.002419926723121243,0.14918646738222868,0.1416292684003179,0.004741640677327238,0.03131665132400186,0.09524380458543459,0.0027290216436274624,0.03973040768223309,0.0033643106848013997,0.10296915286467338,0.09721793536545026,0.0019520973570535424,0.3066763010686008
522,526,2014-05-23,A woman wakes up from a coma having forgotten that she'd divorced her husband. And Molly Ringwald watches The Breakfast Club with her daughter.,526,0.02939495252238319,0.004320030263912975,0.002432668017658815,0.11863046689668315,0.016400421124371456,0.06724844028731157,0.0015021804391653745,0.27598045921960324,0.0021887387090655706,0.025479102289720394,0.002613587966825869,0.01844494876864218,0.41739307535403675,0.0025382477922519836,0.015432680348367433
523,527,2014-06-13,"Stories of people who go one way, and then, for what ever reason, turn around and go the exact opposite direction.",527,0.008146719450955103,0.0029314586333438015,0.022617044866943242,0.005473222248618949,0.007751162718135309,0.22314605907780027,0.1361965314494018,0.13717744984531738,0.1784900541030364,0.0037963826693071068,0.012045381569597413,0.012127865494655544,0.04750154735993392,0.18533559684066053,0.017263523672293314
524,528,2014-06-20,"At our most ambitious live show to date, we turn journalism into a Broadway musical written by Lin-Manuel Miranda.",528,0.0013990695896129136,0.002170458597557815,0.034275824494376175,0.1363715605525578,0.002197457296646772,0.01345599908851888,0.0010789763224354446,0.4668437938815482,0.031391010992700634,0.008014161797752384,0.014240642873008623,0.10012917031320089,0.10080250506477424,0.01971958814821014,0.06790978098709914
525,529,2014-06-27,A Japanese reality show contestant has to enter sweepstakes from magazines to win enough sustenance to survive.,529,0.014052253575149326,0.03942715884029502,0.07576934320645357,0.004944457142661142,0.027733572593282494,0.01809072042591812,0.013445862378440076,0.3405268733617905,0.093050143877239,0.09020559148077015,0.0021833446586731788,0.17969454042741312,0.03255490860674823,0.004875750154064617,0.06344547927110143
526,530,2014-07-18,A cellphone hidden in a bag of chips starts a messy turf war between the FBI and a local sheriff.,530,0.004835993364901755,0.008911965385326856,0.03499124040520966,0.03515860131136466,0.1031182629303134,0.006808157357073669,0.009738139805629398,0.10916718000289441,0.01747195973334986,0.17540603586351228,0.4107290254124065,0.05088363107773525,0.001963108663886903,0.018164129722762205,0.012652568963633313
527,531,2014-07-25,Stories where one person's powerlessness is transformed when they discover they have backup. And what happens when that backup goes away.,531,0.004250497713933614,0.09755292594731718,0.22100692105160064,0.0054319864658146895,0.04294823610713265,0.015617802030508493,0.05301273046966243,0.09756188944979712,0.0021584897671559178,0.2333034229610595,0.05100883376130275,0.05144213390433078,0.06916290112812416,0.001991763053000222,0.0535494661892599
528,532,2014-08-15,Stories where people recite words that have the power to change their lives.,532,0.0023736805637192162,0.08477322800319018,0.0022660762432268494,0.006156890762311637,0.009887517239614903,0.002047167918573662,0.002013313715923253,0.15587347831429232,0.046940821761452714,0.04752974243036638,0.17090249429286353,0.16763344225224716,0.2570317740008309,0.021623659635714526,0.022946712865672816
529,533,2014-09-05,"Alex Blumberg tells the incredible, sweat-stains-and-all saga of a man fumbling through starting a new business. And the man is: himself.",533,0.003381856118607634,0.3378987974258135,0.014914983214062746,0.054144098588192184,0.010645398469592107,0.017652094363557042,0.002214544366100804,0.4954476349729545,0.0031081055101899605,0.00468114844573414,0.0026098747986892626,0.024537143372973542,0.02165147382559014,0.0039038674234308447,0.003208979104511667
530,534,2014-09-12,"School board disputes are pretty common, but not like this one.",534,0.0017971062399391746,0.08329147453718991,0.020334995356838498,0.0011106207907035858,0.0013694802942594037,0.5241676557190101,0.23345760860972115,0.001493621701323693,0.001142289928992027,0.002555598543454215,0.12063028137838748,0.0029676710211869353,0.0011835171604048225,0.0010505450746321938,0.00344753364395682
531,535,2014-09-19,Little-known and surprising stories of how all sorts of institutions began.,535,0.003613943183230844,0.15769057945269993,0.03615848230648874,0.004726118183192266,0.02917221753460218,0.024051430554817534,0.04664188465959327,0.2891055623247597,0.10432321983679808,0.018921139974958777,0.009153712096159242,0.002538433732642966,0.24631862793383974,0.0013235050523704485,0.026261143173846393
532,536,2014-09-26,"An unprecedented look inside one of the most powerful, secretive institutions in the country.",536,0.0014919186392408257,0.3909351882520341,0.006614584164203439,0.0011027855729179394,0.0032779075775661343,0.008218552589187128,0.002516282928025447,0.05296766002523623,0.0017839594620765885,0.0024059608337804357,0.5127122494620835,0.011333941500352735,0.0009482602122615694,0.002591565432656099,0.0010991833483777642
533,537,2014-10-03,"The pilot episode of Serial, hosted by Sarah Koenig.",537,0.005655651952601213,0.0064369962235224665,0.10060598611750608,0.03590090445942716,0.14999844243301427,0.06142211257667933,0.001207688233141675,0.21018203591332107,0.00258831022857652,0.034315581818830876,0.26081704391058336,0.0028414479288977113,0.0834716576186807,0.040216733412541276,0.00433940717267637
534,538,2014-10-17,There's no agreement about how teachers should discipline students. And there's evidence that some of the most popular punishments may harm kids.,538,0.0012530051723610835,0.0012250171978445321,0.1421028408919359,0.10347831637671655,0.0018065164253900253,0.5613635972011557,0.0015213173321597803,0.012079659543881276,0.0019984261906247102,0.005541032440388499,0.07850393920960282,0.00908512929709345,0.07740400263700327,0.0013127093513405656,0.0013244907325021917
535,539,2014-11-07,"When routines get too mundane, sometimes you just have to hold your breath and jump.",539,0.013585970815326047,0.0030450847591935734,0.03244618768991863,0.004444235108907898,0.014875905658553379,0.030616297787201877,0.01151818789823805,0.23243603171476945,0.0034153169846329223,0.04726872140954077,0.013970282178899517,0.05671307867777197,0.21022302651888491,0.0017484512762426221,0.32369322152191843
536,540,2014-11-21,"If a Border Patrol agent is not actually at the border, do you have to obey him?",540,0.011186054302047815,0.12843312679501653,0.1953491899219171,0.0028277005595843804,0.006338300256160662,0.003459215400260039,0.002788315620496276,0.11081450574416715,0.003480320555442819,0.0019685073067211324,0.36321795796765416,0.0019083878209686183,0.0506741884348149,0.0023648270985531985,0.11518940221619509
537,541,2014-12-05,People struggling with regrets—big and small—that take root and have to be dealt with.,541,0.18176295121482358,0.0017501696140769295,0.00840753494996894,0.17533224134592876,0.003212284449721093,0.013652193507050983,0.001671456301914131,0.1922008816327317,0.004551912993273814,0.012798416306730757,0.046521365121267075,0.005542061103010606,0.3387950801415775,0.002237036007758635,0.011564415310165653
538,542,2014-12-12,Two brothers take a doomed road trip through Mexico. Plus other stories of feeling lost and trying to figure out how to move ahead.,542,0.0020442497973828613,0.013867007880591814,0.05182582967386518,0.11264632499697207,0.12114463278710715,0.014865927765353355,0.003412551661200974,0.10895920764851476,0.03504610229258088,0.050600985486505615,0.044101081510833466,0.010019476243717674,0.23634178428254035,0.005720998193548328,0.18940383977928552
539,543,2014-12-26,The story of a company—or maybe it's a movement?—that has hundreds of people posting enthusiastic videos about it online.,543,0.006740378969022658,0.6134984057585838,0.015225154876168977,0.007151181781801966,0.011863078175168119,0.018306466521384283,0.02253882076591638,0.2398280746742564,0.0019453401420956122,0.0026900847093641414,0.02181885536910495,0.01884716878309942,0.011469340300706826,0.002001728144253109,0.006075921029073351
540,544,2015-01-09,Can people’s expectations change whether a blind man can see?,544,0.014113906979112927,0.00725432503852063,0.045111729212000594,0.06621884537738798,0.013373314285729857,0.10656570435519261,0.0030957197997185664,0.03269836127980397,0.14393096673463263,0.04231446009126546,0.0017154247080574578,0.2655740259720472,0.0630506492935685,0.06311461566058245,0.1318679512123792
541,545,2015-01-23,What happens when the internet turns on you?,545,0.005204580113770705,0.017454635092553145,0.03688424809998757,0.004195953020391001,0.04154545259365632,0.004404897214635659,0.007117306131724978,0.3039972009233676,0.12590278503580818,0.00291511551557151,0.0021511139089662925,0.3382747639183145,0.10607889777965228,0.0020736529967281276,0.0017993976548721174
542,546,2015-01-30,Ira Glass was never into William Burroughs. Then he heard this radio story that changed that.,546,0.009150988469159422,0.01594856010785661,0.07269923983723853,0.033800341944024266,0.10471341797608966,0.024201935005817115,0.010687687856511046,0.20758794553972368,0.40228452370828377,0.00934974778290652,0.029127703776157237,0.06891069622612281,0.0033055949630234815,0.003784913907661329,0.004446702899424738
543,547,2015-02-06,There's a division between people who distrust the police and people who see cops as a force for good.,547,0.001151518373237547,0.0023699893944321444,0.7767884356278002,0.0029034943005892063,0.00118659618676227,0.12003004894510368,0.022874566060958033,0.0016443460623907166,0.0010994003886480653,0.004805736637616739,0.04178745915007423,0.016147879070045737,0.004933660545355614,0.0009009788017841008,0.0013758904552015983
544,548,2015-02-13,"We look at one city where relations between police and black residents are terrible, and another city where they seem to be improving remarkably.",548,0.0008818444718327753,0.07973132880947821,0.6761473469083475,0.0016323750442024264,0.0010415674364009147,0.17430159573461,0.001076388454779604,0.001933209479783391,0.0011667645255740448,0.0036069040792410714,0.049804717728846766,0.004380049325927714,0.0013103406317251627,0.0010954740903447058,0.0018900932789056829
545,549,2015-02-27,A tough group of soldiers attempts to save lives through the power of show tunes.,549,0.0032921036275257577,0.016679538980713893,0.17301155727128628,0.23315105740415626,0.006872257096035603,0.04157604647273281,0.08168041010273737,0.23877950304082804,0.0345895763647028,0.029887917615136206,0.00165021336414444,0.02716272664428101,0.07081438619129514,0.011443291385885984,0.029409414438538596
546,550,2015-03-13,What happens when of a group of public school students in the Bronx goes to visit an elite private school three miles away.,550,0.0019227778673186484,0.011647379271494342,0.00167608743085076,0.0329667781722937,0.07221278607002388,0.684057520844755,0.002930580647741831,0.12043254873741796,0.002955100577793189,0.0055827803752280065,0.0016590034133698761,0.0055832005083081065,0.023693161837198978,0.010042664327066958,0.02263762991913897
547,551,2015-03-20,"Stories of valiant men attempting to do good: in department stores, public buses, and at the bottom of a cave.",551,0.016686490556784804,0.05420411217894962,0.0041417182118509395,0.3632611494418287,0.09589366348242409,0.0372689662017804,0.0019913671667132907,0.0703150076095484,0.006708767877028559,0.032549589792569174,0.0026168586278890052,0.18176794017543962,0.015941090300522744,0.0038883410268412567,0.11276493734982919
548,552,2015-03-27,The story of a guy who learned to lie for the first time in his life at age 29.,552,0.0015705007254739408,0.009682940150007546,0.01044298603677118,0.041929669998388756,0.08710517538418858,0.21430625048601937,0.00928874080081855,0.12884648772607457,0.07983752296815243,0.02773272460018462,0.01848507738606466,0.004774503991698159,0.34293172407696787,0.009950882086819508,0.01311481358237021
549,553,2015-04-03,"Stories about how it sucks to be in limbo, and a man who absolutely loves listening to hold music.",553,0.011727261356468332,0.0491388713049574,0.01499426706249868,0.004780505791522461,0.0041969702755264345,0.0021107809524131458,0.0023805392344074926,0.2023274304647732,0.20631294220431043,0.008451766147318903,0.09559038324271,0.046550004770306144,0.2919279997731696,0.0012810642378332734,0.05822921318178447
550,554,2015-04-10,A mysterious world of heroin addiction treatment centers where no one seems to be taking responsibility for the people they're treating.,554,0.0014096024456948832,0.04255783914055522,0.03829344483585662,0.0024428542333054387,0.002887227655367016,0.13266922641835585,0.006490726611448579,0.09224279013843993,0.0025017837759109735,0.0020848183162917246,0.11523360245550618,0.08356045956481264,0.001247078679049743,0.009671121516213493,0.46670742421319167
551,555,2015-04-24,Stories of those very infrequent instances where people’s opinions flip on fundamental things that they believe.,555,0.04345407753297636,0.03856674358339679,0.07176281760361712,0.006896986350372129,0.20521705957745673,0.09375965554768936,0.17598506582313175,0.06619049011400115,0.006582120204435439,0.03001553481180957,0.07190636213453307,0.02658782659273553,0.0632327312485369,0.005996585655027676,0.09384594322028027
552,556,2015-05-01,"A movie star and her ex-husband plot against Kim Jong-Il, plus more stories of people who are tied together but imagine radically different futures.",556,0.0014773252362018467,0.06796765894570674,0.06694761340765275,0.1628740059818717,0.007077267172970777,0.0024088337995495,0.0014158964836934519,0.33582121706510526,0.05694899939508587,0.0018493110234587549,0.02998316738491482,0.0026494409972581436,0.037266865582037824,0.0013726906352782486,0.22393970688921422
553,557,2015-05-15,"Stories about the vague and not-so-vague ways to teach children about race, death, and sex.",557,0.09748615022722397,0.004043979519047565,0.038520645898191576,0.08513635961271794,0.11659885173201048,0.3046575311571751,0.0020843732106849387,0.033369461849682966,0.05586910857279652,0.03631201673098761,0.004268428623033629,0.009200801738969751,0.20958852383896195,0.001378921539419721,0.0014848457490962898
554,558,2015-05-29,Stories of people facing very difficult situations who put their game face on and muscle through.,558,0.013331752687849677,0.011317143894779388,0.0022575498915311425,0.11447869988047081,0.004932291736945075,0.01462568466893636,0.01640702659351812,0.045636074228824056,0.11649286214415445,0.17375997207181124,0.0061376315090200025,0.2582561906652512,0.0019025967236357495,0.12332479958127472,0.09713972372199794
555,559,2015-06-26,The story of a concentration camp in China that housed groups of Girl Scouts.,559,0.008213799890574481,0.012797462347286624,0.0229942847412273,0.08316068812428656,0.052632606639896405,0.02954575952836252,0.02149430800155697,0.4009550328629352,0.1041824701629597,0.00781696903574269,0.0031608241714886787,0.038753880209084435,0.002369360348243962,0.014132833466833096,0.19778972046952126
556,560,2015-07-03,A story about someone who's desperately trying – against long odds – to make it to the United States and become an American.,560,0.003447758913035809,0.02273231911066139,0.2922435651761339,0.19170033145493662,0.009439585813145657,0.02247924512977752,0.0027536892347033728,0.1037587033982894,0.001789120856763168,0.06847881120920044,0.04467522363138084,0.00507474543579712,0.03812071746713249,0.002276600530970014,0.19102958263807224
557,561,2015-07-17,A car plant in Fremont California that might have saved the U.S. car industry.,561,0.0028326084394230486,0.9278864556611811,0.003994609033524568,0.001683322920100308,0.011350742126582056,0.00246309305465274,0.0035779332845608898,0.003119956603008574,0.0022971964625862215,0.020884964030275188,0.001681239975513769,0.001830268186805166,0.0016284993925806304,0.0011888556218496854,0.013580255207356099
558,562,2015-07-31,There’s one thing that has been proven to cut the achievement gap between black and white students by half: integration.,562,0.0017603744689382874,0.001988939131150837,0.008759045261184727,0.0016643467468481995,0.001515658047251408,0.8345006305511614,0.012511723546514362,0.0014536166862445246,0.0018143444518057999,0.0017849829189098474,0.06044789029548414,0.004557041378027321,0.023265445751321032,0.0014665080909197381,0.042509452674238495
559,563,2015-08-07,A city goes all out to integrate its schools.,563,0.004887873598338916,0.11185395328737492,0.003572117408317032,0.0034302968522186674,0.0019902824690018733,0.5983504386630746,0.02813170640002819,0.04636807516969926,0.004350459405252746,0.042485597799273384,0.08924934913063681,0.006242904051327238,0.012092616611970548,0.012175484586499799,0.034818844566986196
560,564,2015-08-14,"Stories about a fallen man trying to kickstart his career with a reality show, and an awkward moment between a mom and a daughter.",564,0.003905640112274681,0.003152274535185922,0.061117810081380015,0.17775795529775903,0.0014803695492218638,0.03571017671717065,0.0015303379175268866,0.5262034020541385,0.006828136067437502,0.04399268994724564,0.0472302696366794,0.016872496348730292,0.05743486708406403,0.007919501336880798,0.008864073314304912
561,565,2015-08-28,We go to the Lower 9th Ward in New Orleans to talk to residents about what matters most to them ten years after the hurricane.,565,0.0024142803657166375,0.08102674463096858,0.0029973669612720676,0.13168965730172622,0.002686300067400495,0.059566680186519415,0.0071844284055021836,0.01703346405187829,0.0018361353882481318,0.028307190880181153,0.010995703663397768,0.0019394346757537562,0.038440336784980815,0.0014490140581628137,0.6124332625782917
562,566,2015-09-11,A father constructs an elaborate fantasy to occupy his 12 children.,566,0.03627782825267757,0.020939151421244136,0.23021633491556814,0.07536251096836204,0.010670080641449501,0.04068351436162678,0.002724557593101648,0.26596653314264385,0.004943684722134492,0.024369473444412797,0.09831829516271294,0.029904926946209286,0.10060300470665315,0.006663603709001005,0.05235650001220274
563,567,2015-09-18,"A teenage girl records a remarkable story about the boyfriend who abuses her, and why it’s so hard to break up with him.",567,0.004970356922869239,0.009820628833351672,0.09256811995268259,0.05478854836192797,0.11377507184518434,0.06626550387506765,0.00167671386461013,0.13498676733849363,0.010599462220538428,0.025587804165357574,0.02142798354174778,0.0026777897905235198,0.4120092990585114,0.017221018856836103,0.0316249313722978
564,568,2015-10-02,A Japanese reality show contestant has to enter sweepstakes from magazines to win enough sustenance to survive.,568,0.007904275508330266,0.021000852413392102,0.0022106095574110454,0.03307560685689825,0.023619446438384376,0.0018283866958761585,0.028006513829257167,0.5002291558573225,0.10353424644172236,0.12035868958922047,0.0026192685741615153,0.1079819081535422,0.031053836598586376,0.0063570764841195245,0.010220127001775717
565,569,2015-10-09,Meet the people who pitch ideas for new foods and then decide which ones they're actually going to make.,569,0.0014590989803590828,0.23622388659139582,0.002166721490404247,0.004052965632856789,0.0247770902072141,0.0067436594290033736,0.07209281370430315,0.014606733114776694,0.18670195535588416,0.010019315114962016,0.003006263034297454,0.004901035164527048,0.41852664551572233,0.004617952491966274,0.010103864172327335
566,570,2015-10-16,Conspiracy theories about the assassination of Yitzhak Rabin continue to shape Israel's politics and future.,570,0.019074492869047728,0.025643184141996657,0.4562997961762629,0.0941998549549559,0.0016604930805483532,0.008299527292268506,0.13528638501970278,0.02099314655785404,0.034932449729900776,0.029215501329280365,0.005297939131268617,0.08199306043940287,0.03079807708951072,0.0017166287560396595,0.05458946343196024
567,571,2015-10-30,"Emily Dickinson said “The heart wants what it wants.” This week, stories from people who take that notion to extremes and are unapologetic about it.",571,0.002289307092881028,0.04952877467336253,0.09095620525242977,0.014253217126166957,0.5540370082714849,0.001503605655067139,0.0015944286595560855,0.12966233172952615,0.016875334659255992,0.0020520712389976185,0.03509429174873073,0.027528829667395432,0.06102163922954341,0.008558367117577912,0.005044587878024381
568,572,2015-11-06,A prisoner who hasn't talked to anyone in years comes up with a bold plan to re-introduce himself to the world.,572,0.0036805946766907812,0.003828355396031156,0.044145557163177356,0.18126398065868857,0.10456100353096136,0.0054770144739912496,0.03802607030808117,0.039168707616973476,0.011842142050861693,0.03249471238736668,0.019894758252366307,0.01011169916216821,0.3469524702930572,0.0023044473389389523,0.156248486690646
569,573,2015-11-27,Three teenage girls explain why they are constantly telling their friends they are beautiful on Instagram. Plus more stories about status updates that interrupt our daily life.,573,0.001638423313546492,0.05405318299492607,0.0023415222477052465,0.0038996922950712432,0.04570189810610624,0.17141216272168,0.015739646455818056,0.5643576079740233,0.07830616804889984,0.003821012341070829,0.021414641523486808,0.007820001994847312,0.016771150292494406,0.001848814257663204,0.010874075432661019
570,574,2015-12-11,"Stories, tributes, and attempts to understand the Chairman of the Board.",574,0.005068795527094503,0.003869400340198225,0.02596734282274703,0.17280497989674645,0.019612375952377296,0.01827167054253336,0.01178361310018446,0.41572254520668667,0.27483358362565885,0.013149549918202556,0.0016434961438101657,0.0014368600823208434,0.0015417180127333026,0.01811224806906022,0.016181820759645804
